local_datetime,settlementPeriod,imbalanceQuantityMAW
2020-02-11 06:00:00+00:00,13,688.3582
2020-02-11 06:30:00+00:00,14,972.4511
2020-02-11 07:00:00+00:00,15,670.8982
2020-02-11 07:30:00+00:00,16,689.2196
2020-02-11 08:00:00+00:00,17,712.5665
2020-02-11 08:30:00+00:00,18,608.1147
2020-02-11 09:00:00+00:00,19,699.2736
2020-02-11 09:30:00+00:00,20,408.1733
2020-02-11 10:00:00+00:00,21,275.442
2020-02-11 10:30:00+00:00,22,110.1066
2020-02-11 11:00:00+00:00,23,386.2812
2020-02-11 11:30:00+00:00,24,373.5777
2020-02-11 12:00:00+00:00,25,539.527
2020-02-11 12:30:00+00:00,26,472.8048
2020-02-11 13:00:00+00:00,27,385.4553
2020-02-11 13:30:00+00:00,28,183.9288
2020-02-11 14:00:00+00:00,29,102.9414
2020-02-11 14:30:00+00:00,30,47.6092
2020-02-11 15:00:00+00:00,31,-34.6285
2020-02-11 15:30:00+00:00,32,383.3052
2020-02-11 16:00:00+00:00,33,387.8895
2020-02-11 16:30:00+00:00,34,146.9616
2020-02-11 17:00:00+00:00,35,402.0628
2020-02-11 17:30:00+00:00,36,1097.2134
2020-02-11 18:00:00+00:00,37,997.6286
2020-02-11 18:30:00+00:00,38,685.3328
2020-02-11 19:00:00+00:00,39,706.3013
2020-02-11 19:30:00+00:00,40,289.6701
2020-02-11 20:00:00+00:00,41,36.4688
2020-02-11 20:30:00+00:00,42,157.8555
2020-02-11 21:00:00+00:00,43,281.6323
2020-02-11 21:30:00+00:00,44,253.2677
2020-02-11 22:00:00+00:00,45,292.4972
2020-02-11 22:30:00+00:00,46,-150.6293
2020-02-11 23:00:00+00:00,47,-535.4801
2020-02-11 23:30:00+00:00,48,-832.2881
2020-02-12 00:00:00+00:00,1,-243.7312
2020-02-12 00:30:00+00:00,2,-25.1538
2020-02-12 01:00:00+00:00,3,183.5309
2020-02-12 01:30:00+00:00,4,-57.7147
2020-02-12 02:00:00+00:00,5,-256.8502
2020-02-12 02:30:00+00:00,6,-368.3172
2020-02-12 03:00:00+00:00,7,-486.8908
2020-02-12 03:30:00+00:00,8,-498.0442
2020-02-12 04:00:00+00:00,9,-35.2645
2020-02-12 04:30:00+00:00,10,-132.4459
2020-02-12 05:00:00+00:00,11,-270.6187
2020-02-12 05:30:00+00:00,12,30.7677
2020-02-12 06:00:00+00:00,13,160.3103
2020-02-12 06:30:00+00:00,14,237.9028
2020-02-12 07:00:00+00:00,15,98.6801
2020-02-12 07:30:00+00:00,16,223.695
2020-02-12 08:00:00+00:00,17,329.9381
2020-02-12 08:30:00+00:00,18,-102.8888
2020-02-12 09:00:00+00:00,19,-577.7975
2020-02-12 09:30:00+00:00,20,-434.9473
2020-02-12 10:00:00+00:00,21,5.2432
2020-02-12 10:30:00+00:00,22,-290.3017
2020-02-12 11:00:00+00:00,23,-215.1949
2020-02-12 11:30:00+00:00,24,-248.5099
2020-02-12 12:00:00+00:00,25,-257.4564
2020-02-12 12:30:00+00:00,26,-197.3952
2020-02-12 13:00:00+00:00,27,-261.9617
2020-02-12 13:30:00+00:00,28,-278.8778
2020-02-12 14:00:00+00:00,29,-324.9197
2020-02-12 14:30:00+00:00,30,-285.4469
2020-02-12 15:00:00+00:00,31,153.0598
2020-02-12 15:30:00+00:00,32,369.2376
2020-02-12 16:00:00+00:00,33,492.8481
2020-02-12 16:30:00+00:00,34,541.0773
2020-02-12 17:00:00+00:00,35,0.2262
2020-02-12 17:30:00+00:00,36,364.2943
2020-02-12 18:00:00+00:00,37,476.2041
2020-02-12 18:30:00+00:00,38,420.2317
2020-02-12 19:00:00+00:00,39,400.592
2020-02-12 19:30:00+00:00,40,182.2938
2020-02-12 20:00:00+00:00,41,83.0821
2020-02-12 20:30:00+00:00,42,-222.4705
2020-02-12 21:00:00+00:00,43,-66.5501
2020-02-12 21:30:00+00:00,44,-8.751
2020-02-12 22:00:00+00:00,45,-236.5602
2020-02-12 22:30:00+00:00,46,-484.4638
2020-02-12 23:00:00+00:00,47,-501.4481
2020-02-12 23:30:00+00:00,48,-49.3216
2020-02-13 00:00:00+00:00,1,93.8345
2020-02-13 00:30:00+00:00,2,-98.443
2020-02-13 01:00:00+00:00,3,-398.0551
2020-02-13 01:30:00+00:00,4,-792.2375
2020-02-13 02:00:00+00:00,5,-637.1226
2020-02-13 02:30:00+00:00,6,-341.1082
2020-02-13 03:00:00+00:00,7,1.4936
2020-02-13 03:30:00+00:00,8,-6.1885
2020-02-13 04:00:00+00:00,9,-17.1488
2020-02-13 04:30:00+00:00,10,-91.5888
2020-02-13 05:00:00+00:00,11,34.4882
2020-02-13 05:30:00+00:00,12,68.157
2020-02-13 06:00:00+00:00,13,191.2158
2020-02-13 06:30:00+00:00,14,70.7677
2020-02-13 07:00:00+00:00,15,-228.9505
2020-02-13 07:30:00+00:00,16,92.3731
2020-02-13 08:00:00+00:00,17,29.2338
2020-02-13 08:30:00+00:00,18,190.0552
2020-02-13 09:00:00+00:00,19,127.7773
2020-02-13 09:30:00+00:00,20,146.8348
2020-02-13 10:00:00+00:00,21,165.3249
2020-02-13 10:30:00+00:00,22,270.3332
2020-02-13 11:00:00+00:00,23,353.3332
2020-02-13 11:30:00+00:00,24,375.0167
2020-02-13 12:00:00+00:00,25,315.2066
2020-02-13 12:30:00+00:00,26,228.9806
2020-02-13 13:00:00+00:00,27,16.5359
2020-02-13 13:30:00+00:00,28,251.4134
2020-02-13 14:00:00+00:00,29,337.7304
2020-02-13 14:30:00+00:00,30,4.4935
2020-02-13 15:00:00+00:00,31,-374.0104
2020-02-13 15:30:00+00:00,32,-125.3053
2020-02-13 16:00:00+00:00,33,-31.6024
2020-02-13 16:30:00+00:00,34,143.5774
2020-02-13 17:00:00+00:00,35,133.3558
2020-02-13 17:30:00+00:00,36,603.2348
2020-02-13 18:00:00+00:00,37,369.7884
2020-02-13 18:30:00+00:00,38,201.8021
2020-02-13 19:00:00+00:00,39,144.7249
2020-02-13 19:30:00+00:00,40,136.4251
2020-02-13 20:00:00+00:00,41,240.4738
2020-02-13 20:30:00+00:00,42,173.136
2020-02-13 21:00:00+00:00,43,253.8826
2020-02-13 21:30:00+00:00,44,146.4417
2020-02-13 22:00:00+00:00,45,83.7149
2020-02-13 22:30:00+00:00,46,-15.7264
2020-02-13 23:00:00+00:00,47,-243.8756
2020-02-13 23:30:00+00:00,48,194.6082
2020-02-14 00:00:00+00:00,1,241.8127
2020-02-14 00:30:00+00:00,2,221.4668
2020-02-14 01:00:00+00:00,3,143.9104
2020-02-14 01:30:00+00:00,4,157.5151
2020-02-14 02:00:00+00:00,5,163.4518
2020-02-14 02:30:00+00:00,6,297.7791
2020-02-14 03:00:00+00:00,7,129.031
2020-02-14 03:30:00+00:00,8,-35.7457
2020-02-14 04:00:00+00:00,9,151.9505
2020-02-14 04:30:00+00:00,10,4.6775
2020-02-14 05:00:00+00:00,11,31.6863
2020-02-14 05:30:00+00:00,12,-31.8679
2020-02-14 06:00:00+00:00,13,69.2987
2020-02-14 06:30:00+00:00,14,358.2134
2020-02-14 07:00:00+00:00,15,549.8783
2020-02-14 07:30:00+00:00,16,802.1768
2020-02-14 08:00:00+00:00,17,444.6629
2020-02-14 08:30:00+00:00,18,49.6163
2020-02-14 09:00:00+00:00,19,371.5263
2020-02-14 09:30:00+00:00,20,-88.6054
2020-02-14 10:00:00+00:00,21,263.1262
2020-02-14 10:30:00+00:00,22,273.6562
2020-02-14 11:00:00+00:00,23,812.3709
2020-02-14 11:30:00+00:00,24,547.1475
2020-02-14 12:00:00+00:00,25,422.7902
2020-02-14 12:30:00+00:00,26,408.0795
2020-02-14 13:00:00+00:00,27,423.7064
2020-02-14 13:30:00+00:00,28,398.0607
2020-02-14 14:00:00+00:00,29,551.4444
2020-02-14 14:30:00+00:00,30,502.0365
2020-02-14 15:00:00+00:00,31,185.6775
2020-02-14 15:30:00+00:00,32,109.0794
2020-02-14 16:00:00+00:00,33,53.8494
2020-02-14 16:30:00+00:00,34,184.583
2020-02-14 17:00:00+00:00,35,145.2466
2020-02-14 17:30:00+00:00,36,488.7869
2020-02-14 18:00:00+00:00,37,975.2562
2020-02-14 18:30:00+00:00,38,710.6033
2020-02-14 19:00:00+00:00,39,299.5005
2020-02-14 19:30:00+00:00,40,-61.0462
2020-02-14 20:00:00+00:00,41,-12.2144
2020-02-14 20:30:00+00:00,42,-48.5177
2020-02-14 21:00:00+00:00,43,418.9499
2020-02-14 21:30:00+00:00,44,484.4763
2020-02-14 22:00:00+00:00,45,105.02
2020-02-14 22:30:00+00:00,46,132.3995
2020-02-14 23:00:00+00:00,47,-38.3516
2020-02-14 23:30:00+00:00,48,-162.9612
2020-02-15 00:00:00+00:00,1,-133.88
2020-02-15 00:30:00+00:00,2,265.7305
2020-02-15 01:00:00+00:00,3,464.2225
2020-02-15 01:30:00+00:00,4,114.0681
2020-02-15 02:00:00+00:00,5,321.1856
2020-02-15 02:30:00+00:00,6,348.5285
2020-02-15 03:00:00+00:00,7,665.9471
2020-02-15 03:30:00+00:00,8,103.8106
2020-02-15 04:00:00+00:00,9,123.4142
2020-02-15 04:30:00+00:00,10,-401.9024
2020-02-15 05:00:00+00:00,11,-582.8182
2020-02-15 05:30:00+00:00,12,-952.2861
2020-02-15 06:00:00+00:00,13,-566.0885
2020-02-15 06:30:00+00:00,14,-459.2606
2020-02-15 07:00:00+00:00,15,-250.4515
2020-02-15 07:30:00+00:00,16,-64.1541
2020-02-15 08:00:00+00:00,17,-260.5734
2020-02-15 08:30:00+00:00,18,121.1587
2020-02-15 09:00:00+00:00,19,83.4448
2020-02-15 09:30:00+00:00,20,54.1649
2020-02-15 10:00:00+00:00,21,87.3469
2020-02-15 10:30:00+00:00,22,191.7998
2020-02-15 11:00:00+00:00,23,502.4698
2020-02-15 11:30:00+00:00,24,632.1285
2020-02-15 12:00:00+00:00,25,786.2805
2020-02-15 12:30:00+00:00,26,711.6415
2020-02-15 13:00:00+00:00,27,715.6784
2020-02-15 13:30:00+00:00,28,452.4095
2020-02-15 14:00:00+00:00,29,381.2146
2020-02-15 14:30:00+00:00,30,455.7404
2020-02-15 15:00:00+00:00,31,499.6873
2020-02-15 15:30:00+00:00,32,458.1929
2020-02-15 16:00:00+00:00,33,357.7792
2020-02-15 16:30:00+00:00,34,312.0408
2020-02-15 17:00:00+00:00,35,722.3004
2020-02-15 17:30:00+00:00,36,1123.8506
2020-02-15 18:00:00+00:00,37,1208.7921
2020-02-15 18:30:00+00:00,38,1230.6975
2020-02-15 19:00:00+00:00,39,990.5674
2020-02-15 19:30:00+00:00,40,229.0933
2020-02-15 20:00:00+00:00,41,98.8667
2020-02-15 20:30:00+00:00,42,247.4749
2020-02-15 21:00:00+00:00,43,485.7715
2020-02-15 21:30:00+00:00,44,58.3466
2020-02-15 22:00:00+00:00,45,16.7724
2020-02-15 22:30:00+00:00,46,-38.1241
2020-02-15 23:00:00+00:00,47,656.9698
2020-02-15 23:30:00+00:00,48,321.3831
2020-02-16 00:00:00+00:00,1,371.0911
2020-02-16 00:30:00+00:00,2,435.14
2020-02-16 01:00:00+00:00,3,247.9216
2020-02-16 01:30:00+00:00,4,82.0788
2020-02-16 02:00:00+00:00,5,788.1164
2020-02-16 02:30:00+00:00,6,650.9992
2020-02-16 03:00:00+00:00,7,581.3426
2020-02-16 03:30:00+00:00,8,415.9925
2020-02-16 04:00:00+00:00,9,490.3904
2020-02-16 04:30:00+00:00,10,402.7259
2020-02-16 05:00:00+00:00,11,71.6664
2020-02-16 05:30:00+00:00,12,5.654
2020-02-16 06:00:00+00:00,13,247.6844
2020-02-16 06:30:00+00:00,14,36.8757
2020-02-16 07:00:00+00:00,15,-22.2698
2020-02-16 07:30:00+00:00,16,-118.7533
2020-02-16 08:00:00+00:00,17,-831.0166
2020-02-16 08:30:00+00:00,18,-566.568
2020-02-16 09:00:00+00:00,19,-876.7335
2020-02-16 09:30:00+00:00,20,-409.5584
2020-02-16 10:00:00+00:00,21,-103.7123
2020-02-16 10:30:00+00:00,22,101.4941
2020-02-16 11:00:00+00:00,23,406.9967
2020-02-16 11:30:00+00:00,24,616.558
2020-02-16 12:00:00+00:00,25,817.5874
2020-02-16 12:30:00+00:00,26,872.1918
2020-02-16 13:00:00+00:00,27,1014.5913
2020-02-16 13:30:00+00:00,28,589.6988
2020-02-16 14:00:00+00:00,29,347.9
2020-02-16 14:30:00+00:00,30,148.2722
2020-02-16 15:00:00+00:00,31,-15.2959
2020-02-16 15:30:00+00:00,32,-328.0729
2020-02-16 16:00:00+00:00,33,205.9339
2020-02-16 16:30:00+00:00,34,532.8164
2020-02-16 17:00:00+00:00,35,64.0016
2020-02-16 17:30:00+00:00,36,591.608
2020-02-16 18:00:00+00:00,37,750.2087
2020-02-16 18:30:00+00:00,38,565.0339
2020-02-16 19:00:00+00:00,39,218.089
2020-02-16 19:30:00+00:00,40,-23.5446
2020-02-16 20:00:00+00:00,41,150.5253
2020-02-16 20:30:00+00:00,42,250.0348
2020-02-16 21:00:00+00:00,43,366.7563
2020-02-16 21:30:00+00:00,44,243.1047
2020-02-16 22:00:00+00:00,45,212.1362
2020-02-16 22:30:00+00:00,46,-96.3797
2020-02-16 23:00:00+00:00,47,499.0677
2020-02-16 23:30:00+00:00,48,324.003
2020-02-17 00:00:00+00:00,1,278.2112
2020-02-17 00:30:00+00:00,2,220.6354
2020-02-17 01:00:00+00:00,3,261.2166
2020-02-17 01:30:00+00:00,4,82.2487
2020-02-17 02:00:00+00:00,5,-11.2431
2020-02-17 02:30:00+00:00,6,-8.3486
2020-02-17 03:00:00+00:00,7,181.6672
2020-02-17 03:30:00+00:00,8,112.2972
2020-02-17 04:00:00+00:00,9,389.9446
2020-02-17 04:30:00+00:00,10,258.4326
2020-02-17 05:00:00+00:00,11,3.4259
2020-02-17 05:30:00+00:00,12,69.9886
2020-02-17 06:00:00+00:00,13,374.4436
2020-02-17 06:30:00+00:00,14,561.4842
2020-02-17 07:00:00+00:00,15,452.6122
2020-02-17 07:30:00+00:00,16,224.4388
2020-02-17 08:00:00+00:00,17,-26.8302
2020-02-17 08:30:00+00:00,18,251.9693
2020-02-17 09:00:00+00:00,19,151.0095
2020-02-17 09:30:00+00:00,20,-120.6568
2020-02-17 10:00:00+00:00,21,-231.2675
2020-02-17 10:30:00+00:00,22,-148.0526
2020-02-17 11:00:00+00:00,23,-44.0237
2020-02-17 11:30:00+00:00,24,-48.8267
2020-02-17 12:00:00+00:00,25,78.532
2020-02-17 12:30:00+00:00,26,-43.888
2020-02-17 13:00:00+00:00,27,-47.2706
2020-02-17 13:30:00+00:00,28,-141.753
2020-02-17 14:00:00+00:00,29,10.7366
2020-02-17 14:30:00+00:00,30,-119.3936
2020-02-17 15:00:00+00:00,31,-97.9894
2020-02-17 15:30:00+00:00,32,-165.8154
2020-02-17 16:00:00+00:00,33,-109.5711
2020-02-17 16:30:00+00:00,34,-97.0689
2020-02-17 17:00:00+00:00,35,-7.02
2020-02-17 17:30:00+00:00,36,580.9498
2020-02-17 18:00:00+00:00,37,637.8529
2020-02-17 18:30:00+00:00,38,506.6511
2020-02-17 19:00:00+00:00,39,254.5247
2020-02-17 19:30:00+00:00,40,286.47
2020-02-17 20:00:00+00:00,41,344.0099
2020-02-17 20:30:00+00:00,42,117.3082
2020-02-17 21:00:00+00:00,43,248.0575
2020-02-17 21:30:00+00:00,44,183.7037
2020-02-17 22:00:00+00:00,45,81.6142
2020-02-17 22:30:00+00:00,46,85.7746
2020-02-17 23:00:00+00:00,47,199.4605
2020-02-17 23:30:00+00:00,48,-166.7472
2020-02-18 00:00:00+00:00,1,91.1967
2020-02-18 00:30:00+00:00,2,130.153
2020-02-18 01:00:00+00:00,3,145.5944
2020-02-18 01:30:00+00:00,4,-48.2301
2020-02-18 02:00:00+00:00,5,-77.3557
2020-02-18 02:30:00+00:00,6,-170.6245
2020-02-18 03:00:00+00:00,7,20.3436
2020-02-18 03:30:00+00:00,8,-13.8415
2020-02-18 04:00:00+00:00,9,-2.1666
2020-02-18 04:30:00+00:00,10,-47.8576
2020-02-18 05:00:00+00:00,11,-291.1554
2020-02-18 05:30:00+00:00,12,13.8467
2020-02-18 06:00:00+00:00,13,-119.1038
2020-02-18 06:30:00+00:00,14,-378.1809
2020-02-18 07:00:00+00:00,15,-640.6067
2020-02-18 07:30:00+00:00,16,-321.8196
2020-02-18 08:00:00+00:00,17,-6.3892
2020-02-18 08:30:00+00:00,18,47.2095
2020-02-18 09:00:00+00:00,19,148.7082
2020-02-18 09:30:00+00:00,20,55.3647
2020-02-18 10:00:00+00:00,21,141.7459
2020-02-18 10:30:00+00:00,22,-14.9363
2020-02-18 11:00:00+00:00,23,-160.5024
2020-02-18 11:30:00+00:00,24,51.4611
2020-02-18 12:00:00+00:00,25,182.9279
2020-02-18 12:30:00+00:00,26,14.8845
2020-02-18 13:00:00+00:00,27,213.5844
2020-02-18 13:30:00+00:00,28,122.786
2020-02-18 14:00:00+00:00,29,267.8835
2020-02-18 14:30:00+00:00,30,559.3501
2020-02-18 15:00:00+00:00,31,716.8983
2020-02-18 15:30:00+00:00,32,741.1195
2020-02-18 16:00:00+00:00,33,487.446
2020-02-18 16:30:00+00:00,34,385.6076
2020-02-18 17:00:00+00:00,35,211.8179
2020-02-18 17:30:00+00:00,36,694.8232
2020-02-18 18:00:00+00:00,37,739.8668
2020-02-18 18:30:00+00:00,38,238.5303
2020-02-18 19:00:00+00:00,39,59.3626
2020-02-18 19:30:00+00:00,40,-44.6671
2020-02-18 20:00:00+00:00,41,-28.0148
2020-02-18 20:30:00+00:00,42,-149.4487
2020-02-18 21:00:00+00:00,43,-164.6937
2020-02-18 21:30:00+00:00,44,80.4246
2020-02-18 22:00:00+00:00,45,87.9389
2020-02-18 22:30:00+00:00,46,-119.9087
2020-02-18 23:00:00+00:00,47,-223.0506
2020-02-18 23:30:00+00:00,48,-327.351
2020-02-19 00:00:00+00:00,1,-509.7539
2020-02-19 00:30:00+00:00,2,-301.4639
2020-02-19 01:00:00+00:00,3,-52.8542
2020-02-19 01:30:00+00:00,4,-182.7678
2020-02-19 02:00:00+00:00,5,-277.7782
2020-02-19 02:30:00+00:00,6,-149.1564
2020-02-19 03:00:00+00:00,7,-253.4249
2020-02-19 03:30:00+00:00,8,-211.4248
2020-02-19 04:00:00+00:00,9,29.5682
2020-02-19 04:30:00+00:00,10,-1.8188
2020-02-19 05:00:00+00:00,11,-219.2167
2020-02-19 05:30:00+00:00,12,66.2937
2020-02-19 06:00:00+00:00,13,167.3251
2020-02-19 06:30:00+00:00,14,-206.2534
2020-02-19 07:00:00+00:00,15,-197.7897
2020-02-19 07:30:00+00:00,16,-140.6245
2020-02-19 08:00:00+00:00,17,-298.6709
2020-02-19 08:30:00+00:00,18,-5.8435
2020-02-19 09:00:00+00:00,19,167.4281
2020-02-19 09:30:00+00:00,20,36.3038
2020-02-19 10:00:00+00:00,21,79.5122
2020-02-19 10:30:00+00:00,22,252.5587
2020-02-19 11:00:00+00:00,23,355.1389
2020-02-19 11:30:00+00:00,24,391.4724
2020-02-19 12:00:00+00:00,25,423.1028
2020-02-19 12:30:00+00:00,26,147.6135
2020-02-19 13:00:00+00:00,27,198.3505
2020-02-19 13:30:00+00:00,28,121.6532
2020-02-19 14:00:00+00:00,29,257.5578
2020-02-19 14:30:00+00:00,30,95.0219
2020-02-19 15:00:00+00:00,31,-52.8404
2020-02-19 15:30:00+00:00,32,65.7599
2020-02-19 16:00:00+00:00,33,-78.0742
2020-02-19 16:30:00+00:00,34,-154.3114
2020-02-19 17:00:00+00:00,35,-14.6886
2020-02-19 17:30:00+00:00,36,96.8706
2020-02-19 18:00:00+00:00,37,120.2459
2020-02-19 18:30:00+00:00,38,7.2165
2020-02-19 19:00:00+00:00,39,167.6824
2020-02-19 19:30:00+00:00,40,138.104
2020-02-19 20:00:00+00:00,41,161.2596
2020-02-19 20:30:00+00:00,42,-37.6215
2020-02-19 21:00:00+00:00,43,-164.9357
2020-02-19 21:30:00+00:00,44,217.0184
2020-02-19 22:00:00+00:00,45,225.6825
2020-02-19 22:30:00+00:00,46,-52.7718
2020-02-19 23:00:00+00:00,47,305.5105
2020-02-19 23:30:00+00:00,48,-97.8209
2020-02-20 00:00:00+00:00,1,-216.5454
2020-02-20 00:30:00+00:00,2,-3.8029
2020-02-20 01:00:00+00:00,3,54.0528
2020-02-20 01:30:00+00:00,4,-230.6167
2020-02-20 02:00:00+00:00,5,-489.0961
2020-02-20 02:30:00+00:00,6,-628.7559
2020-02-20 03:00:00+00:00,7,-766.3053
2020-02-20 03:30:00+00:00,8,-589.6594
2020-02-20 04:00:00+00:00,9,-63.7655
2020-02-20 04:30:00+00:00,10,-59.2918
2020-02-20 05:00:00+00:00,11,-138.5582
2020-02-20 05:30:00+00:00,12,123.4057
2020-02-20 06:00:00+00:00,13,-14.4897
2020-02-20 06:30:00+00:00,14,-269.1296
2020-02-20 07:00:00+00:00,15,-485.3619
2020-02-20 07:30:00+00:00,16,-474.1813
2020-02-20 08:00:00+00:00,17,98.0369
2020-02-20 08:30:00+00:00,18,723.4164
2020-02-20 09:00:00+00:00,19,530.8001
2020-02-20 09:30:00+00:00,20,165.0585
2020-02-20 10:00:00+00:00,21,87.5067
2020-02-20 10:30:00+00:00,22,191.026
2020-02-20 11:00:00+00:00,23,460.1479
2020-02-20 11:30:00+00:00,24,402.749
2020-02-20 12:00:00+00:00,25,279.65
2020-02-20 12:30:00+00:00,26,91.0086
2020-02-20 13:00:00+00:00,27,252.0451
2020-02-20 13:30:00+00:00,28,66.0273
2020-02-20 14:00:00+00:00,29,-216.9084
2020-02-20 14:30:00+00:00,30,-374.4454
2020-02-20 15:00:00+00:00,31,-612.6593
2020-02-20 15:30:00+00:00,32,-585.6208
2020-02-20 16:00:00+00:00,33,-378.5222
2020-02-20 16:30:00+00:00,34,-49.3252
2020-02-20 17:00:00+00:00,35,292.2139
2020-02-20 17:30:00+00:00,36,278.2324
2020-02-20 18:00:00+00:00,37,638.9997
2020-02-20 18:30:00+00:00,38,477.5375
2020-02-20 19:00:00+00:00,39,323.7488
2020-02-20 19:30:00+00:00,40,-19.4704
2020-02-20 20:00:00+00:00,41,153.3428
2020-02-20 20:30:00+00:00,42,365.0754
2020-02-20 21:00:00+00:00,43,74.3571
2020-02-20 21:30:00+00:00,44,27.3112
2020-02-20 22:00:00+00:00,45,62.674
2020-02-20 22:30:00+00:00,46,-67.5774
2020-02-20 23:00:00+00:00,47,3.8069
2020-02-20 23:30:00+00:00,48,-320.3708
2020-02-21 00:00:00+00:00,1,-64.1568
2020-02-21 00:30:00+00:00,2,83.2839
2020-02-21 01:00:00+00:00,3,71.7408
2020-02-21 01:30:00+00:00,4,-171.6381
2020-02-21 02:00:00+00:00,5,-40.6329
2020-02-21 02:30:00+00:00,6,-161.839
2020-02-21 03:00:00+00:00,7,16.5952
2020-02-21 03:30:00+00:00,8,-161.0222
2020-02-21 04:00:00+00:00,9,5.2333
2020-02-21 04:30:00+00:00,10,32.5028
2020-02-21 05:00:00+00:00,11,-31.3417
2020-02-21 05:30:00+00:00,12,271.9856
2020-02-21 06:00:00+00:00,13,426.6213
2020-02-21 06:30:00+00:00,14,623.7677
2020-02-21 07:00:00+00:00,15,113.9443
2020-02-21 07:30:00+00:00,16,-173.2504
2020-02-21 08:00:00+00:00,17,-283.3402
2020-02-21 08:30:00+00:00,18,108.8458
2020-02-21 09:00:00+00:00,19,208.0126
2020-02-21 09:30:00+00:00,20,328.8191
2020-02-21 10:00:00+00:00,21,387.9576
2020-02-21 10:30:00+00:00,22,548.2141
2020-02-21 11:00:00+00:00,23,246.3897
2020-02-21 11:30:00+00:00,24,145.2
2020-02-21 12:00:00+00:00,25,255.5026
2020-02-21 12:30:00+00:00,26,314.6832
2020-02-21 13:00:00+00:00,27,305.5961
2020-02-21 13:30:00+00:00,28,189.5456
2020-02-21 14:00:00+00:00,29,108.0413
2020-02-21 14:30:00+00:00,30,2.4744
2020-02-21 15:00:00+00:00,31,-55.0958
2020-02-21 15:30:00+00:00,32,193.8903
2020-02-21 16:00:00+00:00,33,93.5616
2020-02-21 16:30:00+00:00,34,-5.2504
2020-02-21 17:00:00+00:00,35,-90.3665
2020-02-21 17:30:00+00:00,36,341.6201
2020-02-21 18:00:00+00:00,37,274.3446
2020-02-21 18:30:00+00:00,38,-10.5759
2020-02-21 19:00:00+00:00,39,108.6988
2020-02-21 19:30:00+00:00,40,94.0215
2020-02-21 20:00:00+00:00,41,111.094
2020-02-21 20:30:00+00:00,42,-36.9816
2020-02-21 21:00:00+00:00,43,-407.4502
2020-02-21 21:30:00+00:00,44,-487.5976
2020-02-21 22:00:00+00:00,45,98.7184
2020-02-21 22:30:00+00:00,46,-75.1812
2020-02-21 23:00:00+00:00,47,927.5487
2020-02-21 23:30:00+00:00,48,845.081
2020-02-22 00:00:00+00:00,1,1136.1124
2020-02-22 00:30:00+00:00,2,1425.2415
2020-02-22 01:00:00+00:00,3,1265.6327
2020-02-22 01:30:00+00:00,4,564.2825
2020-02-22 02:00:00+00:00,5,134.8109
2020-02-22 02:30:00+00:00,6,164.8203
2020-02-22 03:00:00+00:00,7,393.7752
2020-02-22 03:30:00+00:00,8,334.8916
2020-02-22 04:00:00+00:00,9,330.4563
2020-02-22 04:30:00+00:00,10,231.6166
2020-02-22 05:00:00+00:00,11,81.8337
2020-02-22 05:30:00+00:00,12,145.1096
2020-02-22 06:00:00+00:00,13,39.5613
2020-02-22 06:30:00+00:00,14,652.5748
2020-02-22 07:00:00+00:00,15,306.8133
2020-02-22 07:30:00+00:00,16,253.8109
2020-02-22 08:00:00+00:00,17,138.3413
2020-02-22 08:30:00+00:00,18,405.6981
2020-02-22 09:00:00+00:00,19,206.7757
2020-02-22 09:30:00+00:00,20,113.355
2020-02-22 10:00:00+00:00,21,30.3945
2020-02-22 10:30:00+00:00,22,-130.3284
2020-02-22 11:00:00+00:00,23,-131.6081
2020-02-22 11:30:00+00:00,24,-95.2991
2020-02-22 12:00:00+00:00,25,7.8601
2020-02-22 12:30:00+00:00,26,74.2127
2020-02-22 13:00:00+00:00,27,31.0177
2020-02-22 13:30:00+00:00,28,259.2499
2020-02-22 14:00:00+00:00,29,398.1114
2020-02-22 14:30:00+00:00,30,437.3972
2020-02-22 15:00:00+00:00,31,184.8162
2020-02-22 15:30:00+00:00,32,148.9042
2020-02-22 16:00:00+00:00,33,155.8055
2020-02-22 16:30:00+00:00,34,260.8424
2020-02-22 17:00:00+00:00,35,150.552
2020-02-22 17:30:00+00:00,36,872.9953
2020-02-22 18:00:00+00:00,37,816.1419
2020-02-22 18:30:00+00:00,38,518.4961
2020-02-22 19:00:00+00:00,39,251.7583
2020-02-22 19:30:00+00:00,40,78.4371
2020-02-22 20:00:00+00:00,41,-182.5588
2020-02-22 20:30:00+00:00,42,228.6904
2020-02-22 21:00:00+00:00,43,429.9779
2020-02-22 21:30:00+00:00,44,229.2722
2020-02-22 22:00:00+00:00,45,-29.4219
2020-02-22 22:30:00+00:00,46,-186.3832
2020-02-22 23:00:00+00:00,47,13.2793
2020-02-22 23:30:00+00:00,48,-187.2356
2020-02-23 00:00:00+00:00,1,-455.2502
2020-02-23 00:30:00+00:00,2,164.2789
2020-02-23 01:00:00+00:00,3,383.9647
2020-02-23 01:30:00+00:00,4,280.4101
2020-02-23 02:00:00+00:00,5,258.9126
2020-02-23 02:30:00+00:00,6,307.5836
2020-02-23 03:00:00+00:00,7,210.8571
2020-02-23 03:30:00+00:00,8,324.2136
2020-02-23 04:00:00+00:00,9,633.7838
2020-02-23 04:30:00+00:00,10,639.3606
2020-02-23 05:00:00+00:00,11,555.1471
