local_datetime,settlementPeriod,quantity
2020-07-25 23:30:00+01:00,48,16319
2020-07-26 00:00:00+01:00,1,15712
2020-07-26 00:30:00+01:00,2,15806
2020-07-26 01:00:00+01:00,3,15474
2020-07-26 01:30:00+01:00,4,15710
2020-07-26 02:00:00+01:00,5,15967
2020-07-26 02:30:00+01:00,6,16175
2020-07-26 03:00:00+01:00,7,16323
2020-07-26 03:30:00+01:00,8,16443
2020-07-26 04:00:00+01:00,9,16537
2020-07-26 04:30:00+01:00,10,16607
2020-07-26 05:00:00+01:00,11,16832
2020-07-26 05:30:00+01:00,12,17153
2020-07-26 06:00:00+01:00,13,17667
2020-07-26 06:30:00+01:00,14,18350
2020-07-26 07:00:00+01:00,15,19194
2020-07-26 07:30:00+01:00,16,20108
2020-07-26 08:00:00+01:00,17,20789
2020-07-26 08:30:00+01:00,18,21442
2020-07-26 09:00:00+01:00,19,22314
2020-07-26 09:30:00+01:00,20,23046
2020-07-26 10:00:00+01:00,21,23752
2020-07-26 10:30:00+01:00,22,24341
2020-07-26 11:00:00+01:00,23,24724
2020-07-26 11:30:00+01:00,24,25040
2020-07-26 12:00:00+01:00,25,25541
2020-07-26 12:30:00+01:00,26,25581
2020-07-26 13:00:00+01:00,27,25204
2020-07-26 13:30:00+01:00,28,25089
2020-07-26 14:00:00+01:00,29,24935
2020-07-26 14:30:00+01:00,30,24720
2020-07-26 15:00:00+01:00,31,24372
2020-07-26 15:30:00+01:00,32,23915
2020-07-26 16:00:00+01:00,33,23691
2020-07-26 16:30:00+01:00,34,24026
2020-07-26 17:00:00+01:00,35,24654
2020-07-26 17:30:00+01:00,36,24373
2020-07-26 18:00:00+01:00,37,24411
2020-07-26 18:30:00+01:00,38,23753
2020-07-26 19:00:00+01:00,39,23038
2020-07-26 19:30:00+01:00,40,22340
2020-07-26 20:00:00+01:00,41,21862
2020-07-26 20:30:00+01:00,42,21347
2020-07-26 21:00:00+01:00,43,21083
2020-07-26 21:30:00+01:00,44,20901
2020-07-26 22:00:00+01:00,45,20608
2020-07-26 22:30:00+01:00,46,20287
2020-07-26 23:00:00+01:00,47,18636
2020-07-26 23:30:00+01:00,48,17858
2020-07-27 00:00:00+01:00,1,17659
2020-07-27 00:30:00+01:00,2,17525
2020-07-27 01:00:00+01:00,3,18903
2020-07-27 01:30:00+01:00,4,18751
2020-07-27 02:00:00+01:00,5,18573
2020-07-27 02:30:00+01:00,6,18369
2020-07-27 03:00:00+01:00,7,18195
2020-07-27 03:30:00+01:00,8,18064
2020-07-27 04:00:00+01:00,9,18116
2020-07-27 04:30:00+01:00,10,18464
2020-07-27 05:00:00+01:00,11,18931
2020-07-27 05:30:00+01:00,12,19701
2020-07-27 06:00:00+01:00,13,21371
2020-07-27 06:30:00+01:00,14,24510
2020-07-27 07:00:00+01:00,15,27695
2020-07-27 07:30:00+01:00,16,28239
2020-07-27 08:00:00+01:00,17,28907
2020-07-27 08:30:00+01:00,18,29469
2020-07-27 09:00:00+01:00,19,30082
2020-07-27 09:30:00+01:00,20,30423
2020-07-27 10:00:00+01:00,21,30718
2020-07-27 10:30:00+01:00,22,30783
2020-07-27 11:00:00+01:00,23,31090
2020-07-27 11:30:00+01:00,24,31481
2020-07-27 12:00:00+01:00,25,31731
2020-07-27 12:30:00+01:00,26,31901
2020-07-27 13:00:00+01:00,27,31811
2020-07-27 13:30:00+01:00,28,31975
2020-07-27 14:00:00+01:00,29,32060
2020-07-27 14:30:00+01:00,30,32247
2020-07-27 15:00:00+01:00,31,32465
2020-07-27 15:30:00+01:00,32,32682
2020-07-27 16:00:00+01:00,33,33092
2020-07-27 16:30:00+01:00,34,33507
2020-07-27 17:00:00+01:00,35,33658
2020-07-27 17:30:00+01:00,36,33643
2020-07-27 18:00:00+01:00,37,33794
2020-07-27 18:30:00+01:00,38,33575
2020-07-27 19:00:00+01:00,39,33228
2020-07-27 19:30:00+01:00,40,32832
2020-07-27 20:00:00+01:00,41,32365
2020-07-27 20:30:00+01:00,42,31753
2020-07-27 21:00:00+01:00,43,31031
2020-07-27 21:30:00+01:00,44,30735
2020-07-27 22:00:00+01:00,45,30293
2020-07-27 22:30:00+01:00,46,30208
2020-07-27 23:00:00+01:00,47,28630
2020-07-27 23:30:00+01:00,48,27221
2020-07-28 00:00:00+01:00,1,27102
2020-07-28 00:30:00+01:00,2,27117
2020-07-28 01:00:00+01:00,3,22130
2020-07-28 01:30:00+01:00,4,22102
2020-07-28 02:00:00+01:00,5,22096
2020-07-28 02:30:00+01:00,6,22098
2020-07-28 03:00:00+01:00,7,22088
2020-07-28 03:30:00+01:00,8,22087
2020-07-28 04:00:00+01:00,9,22195
2020-07-28 04:30:00+01:00,10,22338
2020-07-28 05:00:00+01:00,11,22508
2020-07-28 05:30:00+01:00,12,22777
2020-07-28 06:00:00+01:00,13,23319
2020-07-28 06:30:00+01:00,14,24301
2020-07-28 07:00:00+01:00,15,26394
2020-07-28 07:30:00+01:00,16,28106
2020-07-28 08:00:00+01:00,17,29017
2020-07-28 08:30:00+01:00,18,29804
2020-07-28 09:00:00+01:00,19,30541
2020-07-28 09:30:00+01:00,20,31166
2020-07-28 10:00:00+01:00,21,31629
2020-07-28 10:30:00+01:00,22,32093
2020-07-28 11:00:00+01:00,23,32455
2020-07-28 11:30:00+01:00,24,32777
2020-07-28 12:00:00+01:00,25,33079
2020-07-28 12:30:00+01:00,26,33156
2020-07-28 13:00:00+01:00,27,33088
2020-07-28 13:30:00+01:00,28,32944
2020-07-28 14:00:00+01:00,29,32845
2020-07-28 14:30:00+01:00,30,32631
2020-07-28 15:00:00+01:00,31,32381
2020-07-28 15:30:00+01:00,32,32028
2020-07-28 16:00:00+01:00,33,31861
2020-07-28 16:30:00+01:00,34,31717
2020-07-28 17:00:00+01:00,35,31314
2020-07-28 17:30:00+01:00,36,30609
2020-07-28 18:00:00+01:00,37,29633
2020-07-28 18:30:00+01:00,38,28717
2020-07-28 19:00:00+01:00,39,27963
2020-07-28 19:30:00+01:00,40,27291
2020-07-28 20:00:00+01:00,41,26695
2020-07-28 20:30:00+01:00,42,26263
2020-07-28 21:00:00+01:00,43,26076
2020-07-28 21:30:00+01:00,44,25822
2020-07-28 22:00:00+01:00,45,25303
2020-07-28 22:30:00+01:00,46,25183
2020-07-28 23:00:00+01:00,47,23563
2020-07-28 23:30:00+01:00,48,22319
2020-07-29 00:00:00+01:00,1,23384
2020-07-29 00:30:00+01:00,2,23299
2020-07-29 01:00:00+01:00,3,21076
2020-07-29 01:30:00+01:00,4,20773
2020-07-29 02:00:00+01:00,5,20538
2020-07-29 02:30:00+01:00,6,20318
2020-07-29 03:00:00+01:00,7,20092
2020-07-29 03:30:00+01:00,8,19884
2020-07-29 04:00:00+01:00,9,19692
2020-07-29 04:30:00+01:00,10,19581
2020-07-29 05:00:00+01:00,11,19812
2020-07-29 05:30:00+01:00,12,20604
2020-07-29 06:00:00+01:00,13,22026
2020-07-29 06:30:00+01:00,14,25000
2020-07-29 07:00:00+01:00,15,28254
2020-07-29 07:30:00+01:00,16,29540
2020-07-29 08:00:00+01:00,17,31045
2020-07-29 08:30:00+01:00,18,31990
2020-07-29 09:00:00+01:00,19,32997
2020-07-29 09:30:00+01:00,20,33562
2020-07-29 10:00:00+01:00,21,33732
2020-07-29 10:30:00+01:00,22,33777
2020-07-29 11:00:00+01:00,23,33869
2020-07-29 11:30:00+01:00,24,34067
2020-07-29 12:00:00+01:00,25,33992
2020-07-29 12:30:00+01:00,26,33808
2020-07-29 13:00:00+01:00,27,33493
2020-07-29 13:30:00+01:00,28,33127
2020-07-29 14:00:00+01:00,29,32519
2020-07-29 14:30:00+01:00,30,31849
2020-07-29 15:00:00+01:00,31,31398
2020-07-29 15:30:00+01:00,32,30901
2020-07-29 16:00:00+01:00,33,30953
2020-07-29 16:30:00+01:00,34,31000
2020-07-29 17:00:00+01:00,35,31152
2020-07-29 17:30:00+01:00,36,30242
2020-07-29 18:00:00+01:00,37,29420
2020-07-29 18:30:00+01:00,38,28624
2020-07-29 19:00:00+01:00,39,27659
2020-07-29 19:30:00+01:00,40,26911
2020-07-29 20:00:00+01:00,41,26582
2020-07-29 20:30:00+01:00,42,26282
2020-07-29 21:00:00+01:00,43,25971
2020-07-29 21:30:00+01:00,44,25613
2020-07-29 22:00:00+01:00,45,24990
2020-07-29 22:30:00+01:00,46,24417
2020-07-29 23:00:00+01:00,47,19167
2020-07-29 23:30:00+01:00,48,15576
2020-07-30 00:00:00+01:00,1,15057
2020-07-30 00:30:00+01:00,2,15011
2020-07-30 01:00:00+01:00,3,21894
2020-07-30 01:30:00+01:00,4,21840
2020-07-30 02:00:00+01:00,5,21878
2020-07-30 02:30:00+01:00,6,21955
2020-07-30 03:00:00+01:00,7,22059
2020-07-30 03:30:00+01:00,8,22160
2020-07-30 04:00:00+01:00,9,22283
2020-07-30 04:30:00+01:00,10,22397
2020-07-30 05:00:00+01:00,11,22923
2020-07-30 05:30:00+01:00,12,23280
2020-07-30 06:00:00+01:00,13,23798
2020-07-30 06:30:00+01:00,14,24773
2020-07-30 07:00:00+01:00,15,26176
2020-07-30 07:30:00+01:00,16,26879
2020-07-30 08:00:00+01:00,17,27869
2020-07-30 08:30:00+01:00,18,28966
2020-07-30 09:00:00+01:00,19,30115
2020-07-30 09:30:00+01:00,20,30995
2020-07-30 10:00:00+01:00,21,31600
2020-07-30 10:30:00+01:00,22,32263
2020-07-30 11:00:00+01:00,23,32996
2020-07-30 11:30:00+01:00,24,33543
2020-07-30 12:00:00+01:00,25,33794
2020-07-30 12:30:00+01:00,26,33824
2020-07-30 13:00:00+01:00,27,33747
2020-07-30 13:30:00+01:00,28,33809
2020-07-30 14:00:00+01:00,29,33675
2020-07-30 14:30:00+01:00,30,33664
2020-07-30 15:00:00+01:00,31,34084
2020-07-30 15:30:00+01:00,32,33913
2020-07-30 16:00:00+01:00,33,33648
2020-07-30 16:30:00+01:00,34,33357
2020-07-30 17:00:00+01:00,35,33056
2020-07-30 17:30:00+01:00,36,32263
2020-07-30 18:00:00+01:00,37,31913
2020-07-30 18:30:00+01:00,38,31277
2020-07-30 19:00:00+01:00,39,30854
2020-07-30 19:30:00+01:00,40,30400
2020-07-30 20:00:00+01:00,41,30354
2020-07-30 20:30:00+01:00,42,30192
2020-07-30 21:00:00+01:00,43,30349
2020-07-30 21:30:00+01:00,44,30382
2020-07-30 22:00:00+01:00,45,30277
2020-07-30 22:30:00+01:00,46,30006
2020-07-30 23:00:00+01:00,47,24573
2020-07-30 23:30:00+01:00,48,21126
2020-07-31 00:00:00+01:00,1,20786
2020-07-31 00:30:00+01:00,2,20987
2020-07-31 01:00:00+01:00,3,22066
2020-07-31 01:30:00+01:00,4,22215
2020-07-31 02:00:00+01:00,5,21614
2020-07-31 02:30:00+01:00,6,21562
2020-07-31 03:00:00+01:00,7,21731
2020-07-31 03:30:00+01:00,8,21850
2020-07-31 04:00:00+01:00,9,21944
2020-07-31 04:30:00+01:00,10,22083
2020-07-31 05:00:00+01:00,11,22495
2020-07-31 05:30:00+01:00,12,22962
2020-07-31 06:00:00+01:00,13,24658
2020-07-31 06:30:00+01:00,14,26461
2020-07-31 07:00:00+01:00,15,28587
2020-07-31 07:30:00+01:00,16,29810
2020-07-31 08:00:00+01:00,17,30824
2020-07-31 08:30:00+01:00,18,31759
2020-07-31 09:00:00+01:00,19,32850
2020-07-31 09:30:00+01:00,20,33511
2020-07-31 10:00:00+01:00,21,33981
2020-07-31 10:30:00+01:00,22,34204
2020-07-31 11:00:00+01:00,23,34316
2020-07-31 11:30:00+01:00,24,34716
2020-07-31 12:00:00+01:00,25,35023
2020-07-31 12:30:00+01:00,26,35100
2020-07-31 13:00:00+01:00,27,34762
2020-07-31 13:30:00+01:00,28,34347
2020-07-31 14:00:00+01:00,29,33844
2020-07-31 14:30:00+01:00,30,34280
2020-07-31 15:00:00+01:00,31,34093
2020-07-31 15:30:00+01:00,32,33800
2020-07-31 16:00:00+01:00,33,34867
2020-07-31 16:30:00+01:00,34,35477
2020-07-31 17:00:00+01:00,35,35971
2020-07-31 17:30:00+01:00,36,35427
2020-07-31 18:00:00+01:00,37,35045
2020-07-31 18:30:00+01:00,38,34454
2020-07-31 19:00:00+01:00,39,33881
2020-07-31 19:30:00+01:00,40,33181
2020-07-31 20:00:00+01:00,41,32518
2020-07-31 20:30:00+01:00,42,32016
2020-07-31 21:00:00+01:00,43,31472
2020-07-31 21:30:00+01:00,44,31007
2020-07-31 22:00:00+01:00,45,30114
2020-07-31 22:30:00+01:00,46,28640
2020-07-31 23:00:00+01:00,47,23302
2020-07-31 23:30:00+01:00,48,20708
2020-08-01 00:00:00+01:00,1,20900
2020-08-01 00:30:00+01:00,2,20726
2020-08-01 01:00:00+01:00,3,20627
2020-08-01 01:30:00+01:00,4,20234
2020-08-01 02:00:00+01:00,5,19988
2020-08-01 02:30:00+01:00,6,19872
2020-08-01 03:00:00+01:00,7,19577
2020-08-01 03:30:00+01:00,8,19472
2020-08-01 04:00:00+01:00,9,19424
2020-08-01 04:30:00+01:00,10,19358
2020-08-01 05:00:00+01:00,11,19259
2020-08-01 05:30:00+01:00,12,19246
2020-08-01 06:00:00+01:00,13,19517
2020-08-01 06:30:00+01:00,14,20200
2020-08-01 07:00:00+01:00,15,21767
2020-08-01 07:30:00+01:00,16,22833
2020-08-01 08:00:00+01:00,17,23597
2020-08-01 08:30:00+01:00,18,24392
2020-08-01 09:00:00+01:00,19,25131
2020-08-01 09:30:00+01:00,20,25581
2020-08-01 10:00:00+01:00,21,25913
2020-08-01 10:30:00+01:00,22,26060
2020-08-01 11:00:00+01:00,23,26135
2020-08-01 11:30:00+01:00,24,26295
2020-08-01 12:00:00+01:00,25,26514
2020-08-01 12:30:00+01:00,26,26487
2020-08-01 13:00:00+01:00,27,26430
2020-08-01 13:30:00+01:00,28,26445
2020-08-01 14:00:00+01:00,29,26256
2020-08-01 14:30:00+01:00,30,26048
2020-08-01 15:00:00+01:00,31,25646
2020-08-01 15:30:00+01:00,32,25336
2020-08-01 16:00:00+01:00,33,25185
2020-08-01 16:30:00+01:00,34,25316
2020-08-01 17:00:00+01:00,35,25477
2020-08-01 17:30:00+01:00,36,24989
2020-08-01 18:00:00+01:00,37,24604
2020-08-01 18:30:00+01:00,38,24218
2020-08-01 19:00:00+01:00,39,23858
2020-08-01 19:30:00+01:00,40,23614
2020-08-01 20:00:00+01:00,41,23457
2020-08-01 20:30:00+01:00,42,23303
2020-08-01 21:00:00+01:00,43,23164
2020-08-01 21:30:00+01:00,44,23115
2020-08-01 22:00:00+01:00,45,22722
2020-08-01 22:30:00+01:00,46,22123
2020-08-01 23:00:00+01:00,47,20290
2020-08-01 23:30:00+01:00,48,19340
2020-08-02 00:00:00+01:00,1,19153
2020-08-02 00:30:00+01:00,2,19216
2020-08-02 01:00:00+01:00,3,17442
2020-08-02 01:30:00+01:00,4,17570
2020-08-02 02:00:00+01:00,5,17575
2020-08-02 02:30:00+01:00,6,17694
2020-08-02 03:00:00+01:00,7,17826
2020-08-02 03:30:00+01:00,8,17942
2020-08-02 04:00:00+01:00,9,18089
2020-08-02 04:30:00+01:00,10,18193
2020-08-02 05:00:00+01:00,11,18297
2020-08-02 05:30:00+01:00,12,18504
2020-08-02 06:00:00+01:00,13,19100
2020-08-02 06:30:00+01:00,14,20403
2020-08-02 07:00:00+01:00,15,22290
2020-08-02 07:30:00+01:00,16,22977
2020-08-02 08:00:00+01:00,17,23570
2020-08-02 08:30:00+01:00,18,24275
2020-08-02 09:00:00+01:00,19,25017
2020-08-02 09:30:00+01:00,20,25388
2020-08-02 10:00:00+01:00,21,25849
2020-08-02 10:30:00+01:00,22,26267
2020-08-02 11:00:00+01:00,23,26541
2020-08-02 11:30:00+01:00,24,26802
2020-08-02 12:00:00+01:00,25,26987
2020-08-02 12:30:00+01:00,26,27141
2020-08-02 13:00:00+01:00,27,27310
2020-08-02 13:30:00+01:00,28,27228
2020-08-02 14:00:00+01:00,29,27256
2020-08-02 14:30:00+01:00,30,27093
2020-08-02 15:00:00+01:00,31,26894
2020-08-02 15:30:00+01:00,32,26886
2020-08-02 16:00:00+01:00,33,26766
2020-08-02 16:30:00+01:00,34,26791
2020-08-02 17:00:00+01:00,35,27095
2020-08-02 17:30:00+01:00,36,26574
2020-08-02 18:00:00+01:00,37,26029
2020-08-02 18:30:00+01:00,38,25253
2020-08-02 19:00:00+01:00,39,24511
2020-08-02 19:30:00+01:00,40,23865
2020-08-02 20:00:00+01:00,41,23417
2020-08-02 20:30:00+01:00,42,23038
2020-08-02 21:00:00+01:00,43,22892
2020-08-02 21:30:00+01:00,44,22684
2020-08-02 22:00:00+01:00,45,22347
2020-08-02 22:30:00+01:00,46,21975
2020-08-02 23:00:00+01:00,47,21181
2020-08-02 23:30:00+01:00,48,20562
2020-08-03 00:00:00+01:00,1,20524
2020-08-03 00:30:00+01:00,2,20568
2020-08-03 01:00:00+01:00,3,20299
2020-08-03 01:30:00+01:00,4,20276
2020-08-03 02:00:00+01:00,5,20289
2020-08-03 02:30:00+01:00,6,20308
2020-08-03 03:00:00+01:00,7,20327
2020-08-03 03:30:00+01:00,8,20345
2020-08-03 04:00:00+01:00,9,20489
2020-08-03 04:30:00+01:00,10,20661
2020-08-03 05:00:00+01:00,11,21976
2020-08-03 05:30:00+01:00,12,22767
2020-08-03 06:00:00+01:00,13,24336
2020-08-03 06:30:00+01:00,14,25956
2020-08-03 07:00:00+01:00,15,27421
2020-08-03 07:30:00+01:00,16,28287
2020-08-03 08:00:00+01:00,17,29275
2020-08-03 08:30:00+01:00,18,30127
2020-08-03 09:00:00+01:00,19,31148
2020-08-03 09:30:00+01:00,20,31845
2020-08-03 10:00:00+01:00,21,32403
2020-08-03 10:30:00+01:00,22,32853
2020-08-03 11:00:00+01:00,23,33207
2020-08-03 11:30:00+01:00,24,33508
2020-08-03 12:00:00+01:00,25,33609
2020-08-03 12:30:00+01:00,26,33576
2020-08-03 13:00:00+01:00,27,33139
2020-08-03 13:30:00+01:00,28,32916
2020-08-03 14:00:00+01:00,29,32691
2020-08-03 14:30:00+01:00,30,32496
2020-08-03 15:00:00+01:00,31,32422
2020-08-03 15:30:00+01:00,32,32319
2020-08-03 16:00:00+01:00,33,32224
2020-08-03 16:30:00+01:00,34,31763
2020-08-03 17:00:00+01:00,35,31329
2020-08-03 17:30:00+01:00,36,30686
2020-08-03 18:00:00+01:00,37,30202
2020-08-03 18:30:00+01:00,38,29468
2020-08-03 19:00:00+01:00,39,28719
2020-08-03 19:30:00+01:00,40,28093
2020-08-03 20:00:00+01:00,41,27645
2020-08-03 20:30:00+01:00,42,27334
2020-08-03 21:00:00+01:00,43,27090
2020-08-03 21:30:00+01:00,44,26831
2020-08-03 22:00:00+01:00,45,26316
2020-08-03 22:30:00+01:00,46,25640
2020-08-03 23:00:00+01:00,47,23337
2020-08-03 23:30:00+01:00,48,21495
2020-08-04 00:00:00+01:00,1,20857
2020-08-04 00:30:00+01:00,2,20883
2020-08-04 01:00:00+01:00,3,19305
2020-08-04 01:30:00+01:00,4,19269
2020-08-04 02:00:00+01:00,5,19526
2020-08-04 02:30:00+01:00,6,19745
2020-08-04 03:00:00+01:00,7,20007
2020-08-04 03:30:00+01:00,8,20254
2020-08-04 04:00:00+01:00,9,20669
2020-08-04 04:30:00+01:00,10,21006
2020-08-04 05:00:00+01:00,11,22295
2020-08-04 05:30:00+01:00,12,22993
2020-08-04 06:00:00+01:00,13,24167
2020-08-04 06:30:00+01:00,14,25307
2020-08-04 07:00:00+01:00,15,26752
2020-08-04 07:30:00+01:00,16,27886
2020-08-04 08:00:00+01:00,17,29116
2020-08-04 08:30:00+01:00,18,30291
2020-08-04 09:00:00+01:00,19,31280
2020-08-04 09:30:00+01:00,20,32301
2020-08-04 10:00:00+01:00,21,33188
2020-08-04 10:30:00+01:00,22,33929
2020-08-04 11:00:00+01:00,23,33671
2020-08-04 11:30:00+01:00,24,33913
2020-08-04 12:00:00+01:00,25,33723
2020-08-04 12:30:00+01:00,26,33542
2020-08-04 13:00:00+01:00,27,33698
2020-08-04 13:30:00+01:00,28,33899
2020-08-04 14:00:00+01:00,29,33566
2020-08-04 14:30:00+01:00,30,33622
2020-08-04 15:00:00+01:00,31,34214
2020-08-04 15:30:00+01:00,32,34292
2020-08-04 16:00:00+01:00,33,34260
2020-08-04 16:30:00+01:00,34,34107
2020-08-04 17:00:00+01:00,35,34019
2020-08-04 17:30:00+01:00,36,33785
2020-08-04 18:00:00+01:00,37,33351
2020-08-04 18:30:00+01:00,38,33066
2020-08-04 19:00:00+01:00,39,32673
2020-08-04 19:30:00+01:00,40,32224
2020-08-04 20:00:00+01:00,41,32128
2020-08-04 20:30:00+01:00,42,31899
2020-08-04 21:00:00+01:00,43,31669
2020-08-04 21:30:00+01:00,44,30326
2020-08-04 22:00:00+01:00,45,28141
2020-08-04 22:30:00+01:00,46,26413
2020-08-04 23:00:00+01:00,47,25891
2020-08-04 23:30:00+01:00,48,25802
2020-08-05 00:00:00+01:00,1,25577
2020-08-05 00:30:00+01:00,2,25428
2020-08-05 01:00:00+01:00,3,24539
2020-08-05 01:30:00+01:00,4,24053
2020-08-05 02:00:00+01:00,5,23824
2020-08-05 02:30:00+01:00,6,23560
2020-08-05 03:00:00+01:00,7,23301
2020-08-05 03:30:00+01:00,8,23037
2020-08-05 04:00:00+01:00,9,22926
2020-08-05 04:30:00+01:00,10,22922
2020-08-05 05:00:00+01:00,11,22924
2020-08-05 05:30:00+01:00,12,22922
2020-08-05 06:00:00+01:00,13,23614
2020-08-05 06:30:00+01:00,14,24835
2020-08-05 07:00:00+01:00,15,26649
2020-08-05 07:30:00+01:00,16,28216
2020-08-05 08:00:00+01:00,17,28847
2020-08-05 08:30:00+01:00,18,29383
2020-08-05 09:00:00+01:00,19,29965
2020-08-05 09:30:00+01:00,20,30504
2020-08-05 10:00:00+01:00,21,30962
2020-08-05 10:30:00+01:00,22,31501
2020-08-05 11:00:00+01:00,23,31912
2020-08-05 11:30:00+01:00,24,32280
2020-08-05 12:00:00+01:00,25,32499
2020-08-05 12:30:00+01:00,26,32600
2020-08-05 13:00:00+01:00,27,32536
2020-08-05 13:30:00+01:00,28,32620
2020-08-05 14:00:00+01:00,29,32355
2020-08-05 14:30:00+01:00,30,32076
2020-08-05 15:00:00+01:00,31,31864
2020-08-05 15:30:00+01:00,32,31828
2020-08-05 16:00:00+01:00,33,31820
2020-08-05 16:30:00+01:00,34,32489
2020-08-05 17:00:00+01:00,35,33404
2020-08-05 17:30:00+01:00,36,32819
2020-08-05 18:00:00+01:00,37,32268
2020-08-05 18:30:00+01:00,38,31377
2020-08-05 19:00:00+01:00,39,30574
2020-08-05 19:30:00+01:00,40,29727
2020-08-05 20:00:00+01:00,41,29080
2020-08-05 20:30:00+01:00,42,28360
2020-08-05 21:00:00+01:00,43,27988
2020-08-05 21:30:00+01:00,44,27272
2020-08-05 22:00:00+01:00,45,26643
2020-08-05 22:30:00+01:00,46,26092
2020-08-05 23:00:00+01:00,47,22479
2020-08-05 23:30:00+01:00,48,20581
2020-08-06 00:00:00+01:00,1,20052
2020-08-06 00:30:00+01:00,2,19869
2020-08-06 01:00:00+01:00,3,21121
2020-08-06 01:30:00+01:00,4,20819
2020-08-06 02:00:00+01:00,5,20123
2020-08-06 02:30:00+01:00,6,19810
2020-08-06 03:00:00+01:00,7,19600
2020-08-06 03:30:00+01:00,8,19351
2020-08-06 04:00:00+01:00,9,19860
2020-08-06 04:30:00+01:00,10,20039
2020-08-06 05:00:00+01:00,11,20941
2020-08-06 05:30:00+01:00,12,21375
2020-08-06 06:00:00+01:00,13,23150
2020-08-06 06:30:00+01:00,14,25465
2020-08-06 07:00:00+01:00,15,27514
2020-08-06 07:30:00+01:00,16,28633
2020-08-06 08:00:00+01:00,17,29162
2020-08-06 08:30:00+01:00,18,29561
2020-08-06 09:00:00+01:00,19,30665
2020-08-06 09:30:00+01:00,20,31230
2020-08-06 10:00:00+01:00,21,31717
2020-08-06 10:30:00+01:00,22,32132
2020-08-06 11:00:00+01:00,23,32308
2020-08-06 11:30:00+01:00,24,32606
2020-08-06 12:00:00+01:00,25,32910
2020-08-06 12:30:00+01:00,26,33146
2020-08-06 13:00:00+01:00,27,33164
2020-08-06 13:30:00+01:00,28,33235
2020-08-06 14:00:00+01:00,29,33199
2020-08-06 14:30:00+01:00,30,33249
2020-08-06 15:00:00+01:00,31,33370
2020-08-06 15:30:00+01:00,32,33366
2020-08-06 16:00:00+01:00,33,33230
2020-08-06 16:30:00+01:00,34,32978
2020-08-06 17:00:00+01:00,35,33113
2020-08-06 17:30:00+01:00,36,32748
2020-08-06 18:00:00+01:00,37,31894
2020-08-06 18:30:00+01:00,38,31422
2020-08-06 19:00:00+01:00,39,31040
2020-08-06 19:30:00+01:00,40,30765
2020-08-06 20:00:00+01:00,41,30603
2020-08-06 20:30:00+01:00,42,30444
2020-08-06 21:00:00+01:00,43,30263
2020-08-06 21:30:00+01:00,44,30192
2020-08-06 22:00:00+01:00,45,29627
2020-08-06 22:30:00+01:00,46,28084
2020-08-06 23:00:00+01:00,47,24022
2020-08-06 23:30:00+01:00,48,21441
2020-08-07 00:00:00+01:00,1,19547
2020-08-07 00:30:00+01:00,2,19500
2020-08-07 01:00:00+01:00,3,21402
2020-08-07 01:30:00+01:00,4,21295
2020-08-07 02:00:00+01:00,5,21156
2020-08-07 02:30:00+01:00,6,20997
2020-08-07 03:00:00+01:00,7,20861
2020-08-07 03:30:00+01:00,8,20733
2020-08-07 04:00:00+01:00,9,20567
2020-08-07 04:30:00+01:00,10,20837
2020-08-07 05:00:00+01:00,11,22625
2020-08-07 05:30:00+01:00,12,23212
2020-08-07 06:00:00+01:00,13,24724
2020-08-07 06:30:00+01:00,14,27356
2020-08-07 07:00:00+01:00,15,30710
2020-08-07 07:30:00+01:00,16,31523
2020-08-07 08:00:00+01:00,17,32387
2020-08-07 08:30:00+01:00,18,33357
2020-08-07 09:00:00+01:00,19,34475
2020-08-07 09:30:00+01:00,20,35386
2020-08-07 10:00:00+01:00,21,35900
2020-08-07 10:30:00+01:00,22,36466
2020-08-07 11:00:00+01:00,23,36707
2020-08-07 11:30:00+01:00,24,36921
2020-08-07 12:00:00+01:00,25,36962
2020-08-07 12:30:00+01:00,26,36905
2020-08-07 13:00:00+01:00,27,36707
2020-08-07 13:30:00+01:00,28,36388
2020-08-07 14:00:00+01:00,29,35930
2020-08-07 14:30:00+01:00,30,35372
2020-08-07 15:00:00+01:00,31,34796
2020-08-07 15:30:00+01:00,32,34181
2020-08-07 16:00:00+01:00,33,33658
2020-08-07 16:30:00+01:00,34,33043
2020-08-07 17:00:00+01:00,35,32447
2020-08-07 17:30:00+01:00,36,31633
2020-08-07 18:00:00+01:00,37,31080
2020-08-07 18:30:00+01:00,38,30336
2020-08-07 19:00:00+01:00,39,29783
2020-08-07 19:30:00+01:00,40,29307
2020-08-07 20:00:00+01:00,41,28851
2020-08-07 20:30:00+01:00,42,28582
2020-08-07 21:00:00+01:00,43,28173
2020-08-07 21:30:00+01:00,44,28140
2020-08-07 22:00:00+01:00,45,27621
2020-08-07 22:30:00+01:00,46,25160
2020-08-07 23:00:00+01:00,47,20964
2020-08-07 23:30:00+01:00,48,18284
2020-08-08 00:00:00+01:00,1,17557
2020-08-08 00:30:00+01:00,2,17517
2020-08-08 01:00:00+01:00,3,18594
2020-08-08 01:30:00+01:00,4,18420
2020-08-08 02:00:00+01:00,5,18314
2020-08-08 02:30:00+01:00,6,17907
2020-08-08 03:00:00+01:00,7,17854
2020-08-08 03:30:00+01:00,8,17877
2020-08-08 04:00:00+01:00,9,17891
2020-08-08 04:30:00+01:00,10,17898
