local_datetime,settlementPeriod,imbalancePriceAmountGBP
2021-02-15 15:30:00+00:00,32,81.5
2021-02-15 16:00:00+00:00,33,31
2021-02-15 16:30:00+00:00,34,83.6
2021-02-15 17:00:00+00:00,35,85
2021-02-15 17:30:00+00:00,36,99.00013
2021-02-15 18:00:00+00:00,37,98.9999
2021-02-15 18:30:00+00:00,38,81.5
2021-02-15 19:00:00+00:00,39,81.5
2021-02-15 19:30:00+00:00,40,42.95
2021-02-15 20:00:00+00:00,41,84.84
2021-02-15 20:30:00+00:00,42,70
2021-02-15 21:00:00+00:00,43,65
2021-02-15 21:30:00+00:00,44,31
2021-02-15 22:00:00+00:00,45,32
2021-02-15 22:30:00+00:00,46,31
2021-02-15 23:00:00+00:00,47,68.5
2021-02-15 23:30:00+00:00,48,8.5
2021-02-16 00:00:00+00:00,1,35
2021-02-16 00:30:00+00:00,2,8.5
2021-02-16 01:00:00+00:00,3,8.5
2021-02-16 01:30:00+00:00,4,7
2021-02-16 02:00:00+00:00,5,8
2021-02-16 02:30:00+00:00,6,28.19
2021-02-16 03:00:00+00:00,7,67.25
2021-02-16 03:30:00+00:00,8,32.34
2021-02-16 04:00:00+00:00,9,38
2021-02-16 04:30:00+00:00,10,30
2021-02-16 05:00:00+00:00,11,41
2021-02-16 05:30:00+00:00,12,8
2021-02-16 06:00:00+00:00,13,0
2021-02-16 06:30:00+00:00,14,40.04
2021-02-16 07:00:00+00:00,15,0
2021-02-16 07:30:00+00:00,16,20.25
2021-02-16 08:00:00+00:00,17,21
2021-02-16 08:30:00+00:00,18,69.9
2021-02-16 09:00:00+00:00,19,42.25
2021-02-16 09:30:00+00:00,20,67.25
2021-02-16 10:00:00+00:00,21,72
2021-02-16 10:30:00+00:00,22,72
2021-02-16 11:00:00+00:00,23,68.95
2021-02-16 11:30:00+00:00,24,68.95
2021-02-16 12:00:00+00:00,25,7.1
2021-02-16 12:30:00+00:00,26,68.95
2021-02-16 13:00:00+00:00,27,68.95
2021-02-16 13:30:00+00:00,28,47.35
2021-02-16 14:00:00+00:00,29,72
2021-02-16 14:30:00+00:00,30,7.05
2021-02-16 15:00:00+00:00,31,22.5
2021-02-16 15:30:00+00:00,32,7.1
2021-02-16 16:00:00+00:00,33,68.9
2021-02-16 16:30:00+00:00,34,74
2021-02-16 17:00:00+00:00,35,74
2021-02-16 17:30:00+00:00,36,77
2021-02-16 18:00:00+00:00,37,24
2021-02-16 18:30:00+00:00,38,22.5
2021-02-16 19:00:00+00:00,39,24
2021-02-16 19:30:00+00:00,40,24
2021-02-16 20:00:00+00:00,41,69.7
2021-02-16 20:30:00+00:00,42,24
2021-02-16 21:00:00+00:00,43,20.3
2021-02-16 21:30:00+00:00,44,7.1
2021-02-16 22:00:00+00:00,45,7.05
2021-02-16 22:30:00+00:00,46,38.63012
2021-02-16 23:00:00+00:00,47,35.14
2021-02-16 23:30:00+00:00,48,7
2021-02-17 00:00:00+00:00,1,33.08
2021-02-17 00:30:00+00:00,2,69
2021-02-17 01:00:00+00:00,3,69.25
2021-02-17 01:30:00+00:00,4,45
2021-02-17 02:00:00+00:00,5,45
2021-02-17 02:30:00+00:00,6,22.5
2021-02-17 03:00:00+00:00,7,0
2021-02-17 03:30:00+00:00,8,-60
2021-02-17 04:00:00+00:00,9,7
2021-02-17 04:30:00+00:00,10,0
2021-02-17 05:00:00+00:00,11,0
2021-02-17 05:30:00+00:00,12,0
2021-02-17 06:00:00+00:00,13,21.15
2021-02-17 06:30:00+00:00,14,68.95
2021-02-17 07:00:00+00:00,15,44.76
2021-02-17 07:30:00+00:00,16,43.62
2021-02-17 08:00:00+00:00,17,30.6
2021-02-17 08:30:00+00:00,18,43.8
2021-02-17 09:00:00+00:00,19,69.1
2021-02-17 09:30:00+00:00,20,44
2021-02-17 10:00:00+00:00,21,44
2021-02-17 10:30:00+00:00,22,45.4
2021-02-17 11:00:00+00:00,23,43.35
2021-02-17 11:30:00+00:00,24,68.95
2021-02-17 12:00:00+00:00,25,69
2021-02-17 12:30:00+00:00,26,68.95
2021-02-17 13:00:00+00:00,27,35.34451
2021-02-17 13:30:00+00:00,28,0
2021-02-17 14:00:00+00:00,29,0
2021-02-17 14:30:00+00:00,30,38.99
2021-02-17 15:00:00+00:00,31,43.24
2021-02-17 15:30:00+00:00,32,55
2021-02-17 16:00:00+00:00,33,68.5
2021-02-17 16:30:00+00:00,34,68.5
2021-02-17 17:00:00+00:00,35,68.5
2021-02-17 17:30:00+00:00,36,76
2021-02-17 18:00:00+00:00,37,50
2021-02-17 18:30:00+00:00,38,7.1
2021-02-17 19:00:00+00:00,39,20.4
2021-02-17 19:30:00+00:00,40,68.95
2021-02-17 20:00:00+00:00,41,7.1
2021-02-17 20:30:00+00:00,42,20.4
2021-02-17 21:00:00+00:00,43,8.5
2021-02-17 21:30:00+00:00,44,7
2021-02-17 22:00:00+00:00,45,8.5
2021-02-17 22:30:00+00:00,46,7
2021-02-17 23:00:00+00:00,47,8
2021-02-17 23:30:00+00:00,48,8
2021-02-18 00:00:00+00:00,1,8.5
2021-02-18 00:30:00+00:00,2,8.5
2021-02-18 01:00:00+00:00,3,26.94
2021-02-18 01:30:00+00:00,4,7
2021-02-18 02:00:00+00:00,5,8.5
2021-02-18 02:30:00+00:00,6,23.18
2021-02-18 03:00:00+00:00,7,68.75
2021-02-18 03:30:00+00:00,8,68.75
2021-02-18 04:00:00+00:00,9,45
2021-02-18 04:30:00+00:00,10,8.5
2021-02-18 05:00:00+00:00,11,22.15
2021-02-18 05:30:00+00:00,12,33.1
2021-02-18 06:00:00+00:00,13,68.75
2021-02-18 06:30:00+00:00,14,68.75
2021-02-18 07:00:00+00:00,15,70
2021-02-18 07:30:00+00:00,16,69
2021-02-18 08:00:00+00:00,17,68.8
2021-02-18 08:30:00+00:00,18,68.8
2021-02-18 09:00:00+00:00,19,20.25
2021-02-18 09:30:00+00:00,20,10.4
2021-02-18 10:00:00+00:00,21,68
2021-02-18 10:30:00+00:00,22,67.55
2021-02-18 11:00:00+00:00,23,67.55
2021-02-18 11:30:00+00:00,24,10.4
2021-02-18 12:00:00+00:00,25,10.25
2021-02-18 12:30:00+00:00,26,7.05
2021-02-18 13:00:00+00:00,27,7.05
2021-02-18 13:30:00+00:00,28,10.25
2021-02-18 14:00:00+00:00,29,10.25
2021-02-18 14:30:00+00:00,30,10.25
2021-02-18 15:00:00+00:00,31,10.25
2021-02-18 15:30:00+00:00,32,0
2021-02-18 16:00:00+00:00,33,7.05
2021-02-18 16:30:00+00:00,34,15
2021-02-18 17:00:00+00:00,35,75
2021-02-18 17:30:00+00:00,36,76.5
2021-02-18 18:00:00+00:00,37,76.5
2021-02-18 18:30:00+00:00,38,73.5
2021-02-18 19:00:00+00:00,39,72
2021-02-18 19:30:00+00:00,40,44.16
2021-02-18 20:00:00+00:00,41,10.45
2021-02-18 20:30:00+00:00,42,7.05
2021-02-18 21:00:00+00:00,43,10.25
2021-02-18 21:30:00+00:00,44,31.5
2021-02-18 22:00:00+00:00,45,21.72
2021-02-18 22:30:00+00:00,46,69.3
2021-02-18 23:00:00+00:00,47,69
2021-02-18 23:30:00+00:00,48,64
2021-02-19 00:00:00+00:00,1,7.05
2021-02-19 00:30:00+00:00,2,42.37
2021-02-19 01:00:00+00:00,3,8.5
2021-02-19 01:30:00+00:00,4,7.05
2021-02-19 02:00:00+00:00,5,7
2021-02-19 02:30:00+00:00,6,32.762
2021-02-19 03:00:00+00:00,7,38
2021-02-19 03:30:00+00:00,8,7
2021-02-19 04:00:00+00:00,9,7.05
2021-02-19 04:30:00+00:00,10,27.15
2021-02-19 05:00:00+00:00,11,33.54
2021-02-19 05:30:00+00:00,12,44.91
2021-02-19 06:00:00+00:00,13,43.29
2021-02-19 06:30:00+00:00,14,40.19872
2021-02-19 07:00:00+00:00,15,10.25
2021-02-19 07:30:00+00:00,16,10.28138
2021-02-19 08:00:00+00:00,17,45
2021-02-19 08:30:00+00:00,18,38
2021-02-19 09:00:00+00:00,19,10
2021-02-19 09:30:00+00:00,20,68.95
2021-02-19 10:00:00+00:00,21,68.95
2021-02-19 10:30:00+00:00,22,68.95
2021-02-19 11:00:00+00:00,23,68.95
2021-02-19 11:30:00+00:00,24,68.95
2021-02-19 12:00:00+00:00,25,70.75
2021-02-19 12:30:00+00:00,26,70.62969
2021-02-19 13:00:00+00:00,27,68.95
2021-02-19 13:30:00+00:00,28,68.95
2021-02-19 14:00:00+00:00,29,68.95
2021-02-19 14:30:00+00:00,30,68.95
2021-02-19 15:00:00+00:00,31,30
2021-02-19 15:30:00+00:00,32,0
2021-02-19 16:00:00+00:00,33,0
2021-02-19 16:30:00+00:00,34,7.05
2021-02-19 17:00:00+00:00,35,7.25
2021-02-19 17:30:00+00:00,36,7.25
2021-02-19 18:00:00+00:00,37,42
2021-02-19 18:30:00+00:00,38,71.25
2021-02-19 19:00:00+00:00,39,71.5
2021-02-19 19:30:00+00:00,40,70.9
2021-02-19 20:00:00+00:00,41,69.5
2021-02-19 20:30:00+00:00,42,69.5
2021-02-19 21:00:00+00:00,43,42.69
2021-02-19 21:30:00+00:00,44,36.97
2021-02-19 22:00:00+00:00,45,8
2021-02-19 22:30:00+00:00,46,7
2021-02-19 23:00:00+00:00,47,32.75
2021-02-19 23:30:00+00:00,48,62.5
2021-02-20 00:00:00+00:00,1,32.27
2021-02-20 00:30:00+00:00,2,68.9
2021-02-20 01:00:00+00:00,3,70.5
2021-02-20 01:30:00+00:00,4,70.5
2021-02-20 02:00:00+00:00,5,70.5
2021-02-20 02:30:00+00:00,6,80
2021-02-20 03:00:00+00:00,7,82
2021-02-20 03:30:00+00:00,8,80
2021-02-20 04:00:00+00:00,9,80
2021-02-20 04:30:00+00:00,10,70.9
2021-02-20 05:00:00+00:00,11,70.9
2021-02-20 05:30:00+00:00,12,47.37
2021-02-20 06:00:00+00:00,13,70.9
2021-02-20 06:30:00+00:00,14,70.9
2021-02-20 07:00:00+00:00,15,73.37
2021-02-20 07:30:00+00:00,16,74
2021-02-20 08:00:00+00:00,17,73.37
2021-02-20 08:30:00+00:00,18,74
2021-02-20 09:00:00+00:00,19,74
2021-02-20 09:30:00+00:00,20,74
2021-02-20 10:00:00+00:00,21,74
2021-02-20 10:30:00+00:00,22,74
2021-02-20 11:00:00+00:00,23,73.37
2021-02-20 11:30:00+00:00,24,22.12
2021-02-20 12:00:00+00:00,25,70
2021-02-20 12:30:00+00:00,26,70
2021-02-20 13:00:00+00:00,27,70
2021-02-20 13:30:00+00:00,28,13.2
2021-02-20 14:00:00+00:00,29,0
2021-02-20 14:30:00+00:00,30,0
2021-02-20 15:00:00+00:00,31,0
2021-02-20 15:30:00+00:00,32,0
2021-02-20 16:00:00+00:00,33,0
2021-02-20 16:30:00+00:00,34,24.31022
2021-02-20 17:00:00+00:00,35,70
2021-02-20 17:30:00+00:00,36,73.45
2021-02-20 18:00:00+00:00,37,73.45
2021-02-20 18:30:00+00:00,38,73.45
2021-02-20 19:00:00+00:00,39,70
2021-02-20 19:30:00+00:00,40,35
2021-02-20 20:00:00+00:00,41,7.05
2021-02-20 20:30:00+00:00,42,7.05
2021-02-20 21:00:00+00:00,43,23.71
2021-02-20 21:30:00+00:00,44,17.69
2021-02-20 22:00:00+00:00,45,23.79
2021-02-20 22:30:00+00:00,46,16.84
2021-02-20 23:00:00+00:00,47,13.12
2021-02-20 23:30:00+00:00,48,13.12
2021-02-21 00:00:00+00:00,1,11.79015
2021-02-21 00:30:00+00:00,2,12.29
2021-02-21 01:00:00+00:00,3,16.88
2021-02-21 01:30:00+00:00,4,16.52
2021-02-21 02:00:00+00:00,5,7.94
2021-02-21 02:30:00+00:00,6,7.94
2021-02-21 03:00:00+00:00,7,6.18
2021-02-21 03:30:00+00:00,8,6.23
2021-02-21 04:00:00+00:00,9,11.25
2021-02-21 04:30:00+00:00,10,11.6
2021-02-21 05:00:00+00:00,11,10.57
2021-02-21 05:30:00+00:00,12,11.03
2021-02-21 06:00:00+00:00,13,20.7104
2021-02-21 06:30:00+00:00,14,20.37
2021-02-21 07:00:00+00:00,15,6.75
2021-02-21 07:30:00+00:00,16,0
2021-02-21 08:00:00+00:00,17,23.85
2021-02-21 08:30:00+00:00,18,26.68
2021-02-21 09:00:00+00:00,19,38
2021-02-21 09:30:00+00:00,20,49.64
2021-02-21 10:00:00+00:00,21,51.59
2021-02-21 10:30:00+00:00,22,49.39
2021-02-21 11:00:00+00:00,23,47.83
2021-02-21 11:30:00+00:00,24,46.55
2021-02-21 12:00:00+00:00,25,-58.52
2021-02-21 12:30:00+00:00,26,0
2021-02-21 13:00:00+00:00,27,-54.54
2021-02-21 13:30:00+00:00,28,39.89
2021-02-21 14:00:00+00:00,29,41.43
2021-02-21 14:30:00+00:00,30,67.95
2021-02-21 15:00:00+00:00,31,35
2021-02-21 15:30:00+00:00,32,70
2021-02-21 16:00:00+00:00,33,73.5
2021-02-21 16:30:00+00:00,34,76.38
2021-02-21 17:00:00+00:00,35,79.95
2021-02-21 17:30:00+00:00,36,118
2021-02-21 18:00:00+00:00,37,118
2021-02-21 18:30:00+00:00,38,79.95
2021-02-21 19:00:00+00:00,39,79.95
2021-02-21 19:30:00+00:00,40,76.38
2021-02-21 20:00:00+00:00,41,76.38
2021-02-21 20:30:00+00:00,42,76.38
2021-02-21 21:00:00+00:00,43,69
2021-02-21 21:30:00+00:00,44,22
2021-02-21 22:00:00+00:00,45,37.14
2021-02-21 22:30:00+00:00,46,22
2021-02-21 23:00:00+00:00,47,33.43013
2021-02-21 23:30:00+00:00,48,33.39
2021-02-22 00:00:00+00:00,1,67.25
2021-02-22 00:30:00+00:00,2,67.25
2021-02-22 01:00:00+00:00,3,67.25
2021-02-22 01:30:00+00:00,4,67.25
2021-02-22 02:00:00+00:00,5,67.25
2021-02-22 02:30:00+00:00,6,67.25
2021-02-22 03:00:00+00:00,7,30.93
2021-02-22 03:30:00+00:00,8,30.76
2021-02-22 04:00:00+00:00,9,43.8
2021-02-22 04:30:00+00:00,10,67.25
2021-02-22 05:00:00+00:00,11,67.25
2021-02-22 05:30:00+00:00,12,67.25
2021-02-22 06:00:00+00:00,13,68.45
2021-02-22 06:30:00+00:00,14,23
2021-02-22 07:00:00+00:00,15,57.43
2021-02-22 07:30:00+00:00,16,68.45
2021-02-22 08:00:00+00:00,17,79
2021-02-22 08:30:00+00:00,18,93
2021-02-22 09:00:00+00:00,19,89.99
2021-02-22 09:30:00+00:00,20,87.5
2021-02-22 10:00:00+00:00,21,69
2021-02-22 10:30:00+00:00,22,30
2021-02-22 11:00:00+00:00,23,35
2021-02-22 11:30:00+00:00,24,23
2021-02-22 12:00:00+00:00,25,23
2021-02-22 12:30:00+00:00,26,23
2021-02-22 13:00:00+00:00,27,26.1
2021-02-22 13:30:00+00:00,28,26.1
2021-02-22 14:00:00+00:00,29,0
2021-02-22 14:30:00+00:00,30,23
2021-02-22 15:00:00+00:00,31,66.5
2021-02-22 15:30:00+00:00,32,67
2021-02-22 16:00:00+00:00,33,77.88
2021-02-22 16:30:00+00:00,34,79.5
2021-02-22 17:00:00+00:00,35,77.88
2021-02-22 17:30:00+00:00,36,77.88
2021-02-22 18:00:00+00:00,37,77.88
2021-02-22 18:30:00+00:00,38,27.15
2021-02-22 19:00:00+00:00,39,27.15
2021-02-22 19:30:00+00:00,40,27.15
2021-02-22 20:00:00+00:00,41,27.15
2021-02-22 20:30:00+00:00,42,30
2021-02-22 21:00:00+00:00,43,65
2021-02-22 21:30:00+00:00,44,7.51496
2021-02-22 22:00:00+00:00,45,64.9
2021-02-22 22:30:00+00:00,46,36.33
2021-02-22 23:00:00+00:00,47,39.86
2021-02-22 23:30:00+00:00,48,25.88
2021-02-23 00:00:00+00:00,1,31.95
2021-02-23 00:30:00+00:00,2,32.18992
2021-02-23 01:00:00+00:00,3,30.55
2021-02-23 01:30:00+00:00,4,20.26
2021-02-23 02:00:00+00:00,5,30.07256
2021-02-23 02:30:00+00:00,6,30
2021-02-23 03:00:00+00:00,7,65
2021-02-23 03:30:00+00:00,8,26.89
2021-02-23 04:00:00+00:00,9,65
2021-02-23 04:30:00+00:00,10,65
2021-02-23 05:00:00+00:00,11,65
2021-02-23 05:30:00+00:00,12,65
2021-02-23 06:00:00+00:00,13,35.06
2021-02-23 06:30:00+00:00,14,30
2021-02-23 07:00:00+00:00,15,60
2021-02-23 07:30:00+00:00,16,37.5
2021-02-23 08:00:00+00:00,17,8
2021-02-23 08:30:00+00:00,18,9.92287
2021-02-23 09:00:00+00:00,19,35.43
2021-02-23 09:30:00+00:00,20,7
2021-02-23 10:00:00+00:00,21,0
2021-02-23 10:30:00+00:00,22,-60
2021-02-23 11:00:00+00:00,23,6.5
2021-02-23 11:30:00+00:00,24,33.56
2021-02-23 12:00:00+00:00,25,64.95
2021-02-23 12:30:00+00:00,26,64.9
2021-02-23 13:00:00+00:00,27,64.9
2021-02-23 13:30:00+00:00,28,64.9
2021-02-23 14:00:00+00:00,29,64.89
2021-02-23 14:30:00+00:00,30,64.89
2021-02-23 15:00:00+00:00,31,16
2021-02-23 15:30:00+00:00,32,7.1
2021-02-23 16:00:00+00:00,33,7.05
2021-02-23 16:30:00+00:00,34,23
2021-02-23 17:00:00+00:00,35,64.89
2021-02-23 17:30:00+00:00,36,67.4
2021-02-23 18:00:00+00:00,37,67.4
2021-02-23 18:30:00+00:00,38,66.25
2021-02-23 19:00:00+00:00,39,30
2021-02-23 19:30:00+00:00,40,23
2021-02-23 20:00:00+00:00,41,65
2021-02-23 20:30:00+00:00,42,65
2021-02-23 21:00:00+00:00,43,65.5
2021-02-23 21:30:00+00:00,44,38
2021-02-23 22:00:00+00:00,45,33.61
2021-02-23 22:30:00+00:00,46,8.5
2021-02-23 23:00:00+00:00,47,8
2021-02-23 23:30:00+00:00,48,7
2021-02-24 00:00:00+00:00,1,0.05
2021-02-24 00:30:00+00:00,2,0.01
2021-02-24 01:00:00+00:00,3,7.81
2021-02-24 01:30:00+00:00,4,-3.17
2021-02-24 02:00:00+00:00,5,1.1
2021-02-24 02:30:00+00:00,6,3.92
2021-02-24 03:00:00+00:00,7,-0.76
2021-02-24 03:30:00+00:00,8,-1.77
2021-02-24 04:00:00+00:00,9,38
2021-02-24 04:30:00+00:00,10,2.21
2021-02-24 05:00:00+00:00,11,15.85
2021-02-24 05:30:00+00:00,12,23.09
2021-02-24 06:00:00+00:00,13,8.5
2021-02-24 06:30:00+00:00,14,43.96
2021-02-24 07:00:00+00:00,15,32.41
2021-02-24 07:30:00+00:00,16,52.7
2021-02-24 08:00:00+00:00,17,47
2021-02-24 08:30:00+00:00,18,35.07
2021-02-24 09:00:00+00:00,19,0
2021-02-24 09:30:00+00:00,20,23
2021-02-24 10:00:00+00:00,21,9
2021-02-24 10:30:00+00:00,22,8.5
2021-02-24 11:00:00+00:00,23,25.46
2021-02-24 11:30:00+00:00,24,64.5
2021-02-24 12:00:00+00:00,25,64.5
2021-02-24 12:30:00+00:00,26,64.5
2021-02-24 13:00:00+00:00,27,64.5
2021-02-24 13:30:00+00:00,28,64.5
2021-02-24 14:00:00+00:00,29,64.5
2021-02-24 14:30:00+00:00,30,64.5
2021-02-24 15:00:00+00:00,31,64.5
2021-02-24 15:30:00+00:00,32,64.5
2021-02-24 16:00:00+00:00,33,15.1
2021-02-24 16:30:00+00:00,34,29.25
2021-02-24 17:00:00+00:00,35,32.59277
2021-02-24 17:30:00+00:00,36,68.5
2021-02-24 18:00:00+00:00,37,68.5
2021-02-24 18:30:00+00:00,38,25.2
2021-02-24 19:00:00+00:00,39,26.11
2021-02-24 19:30:00+00:00,40,26.2
2021-02-24 20:00:00+00:00,41,68
2021-02-24 20:30:00+00:00,42,68
2021-02-24 21:00:00+00:00,43,64.3
2021-02-24 21:30:00+00:00,44,31.21
2021-02-24 22:00:00+00:00,45,27.01004
2021-02-24 22:30:00+00:00,46,27.01004
2021-02-24 23:00:00+00:00,47,64
2021-02-24 23:30:00+00:00,48,27.71
2021-02-25 00:00:00+00:00,1,26.2
2021-02-25 00:30:00+00:00,2,27.29
2021-02-25 01:00:00+00:00,3,25.34
2021-02-25 01:30:00+00:00,4,23.85
2021-02-25 02:00:00+00:00,5,22.55656
2021-02-25 02:30:00+00:00,6,8.5
2021-02-25 03:00:00+00:00,7,26.04
2021-02-25 03:30:00+00:00,8,27.43
2021-02-25 04:00:00+00:00,9,63.85
2021-02-25 04:30:00+00:00,10,63.85
2021-02-25 05:00:00+00:00,11,63.85
2021-02-25 05:30:00+00:00,12,63.85
2021-02-25 06:00:00+00:00,13,63.85
2021-02-25 06:30:00+00:00,14,30
2021-02-25 07:00:00+00:00,15,64.95
2021-02-25 07:30:00+00:00,16,49
2021-02-25 08:00:00+00:00,17,66.95
2021-02-25 08:30:00+00:00,18,66.95
2021-02-25 09:00:00+00:00,19,67
2021-02-25 09:30:00+00:00,20,67
2021-02-25 10:00:00+00:00,21,66.5
2021-02-25 10:30:00+00:00,22,9
2021-02-25 11:00:00+00:00,23,7
2021-02-25 11:30:00+00:00,24,10
2021-02-25 12:00:00+00:00,25,8
2021-02-25 12:30:00+00:00,26,8
2021-02-25 13:00:00+00:00,27,25
2021-02-25 13:30:00+00:00,28,25
2021-02-25 14:00:00+00:00,29,25
2021-02-25 14:30:00+00:00,30,25
2021-02-25 15:00:00+00:00,31,10
2021-02-25 15:30:00+00:00,32,0
2021-02-25 16:00:00+00:00,33,0
2021-02-25 16:30:00+00:00,34,29.90806
2021-02-25 17:00:00+00:00,35,55
2021-02-25 17:30:00+00:00,36,76
2021-02-25 18:00:00+00:00,37,77
2021-02-25 18:30:00+00:00,38,76
2021-02-25 19:00:00+00:00,39,76
2021-02-25 19:30:00+00:00,40,76
2021-02-25 20:00:00+00:00,41,64.95
2021-02-25 20:30:00+00:00,42,28.65
2021-02-25 21:00:00+00:00,43,29
2021-02-25 21:30:00+00:00,44,29
2021-02-25 22:00:00+00:00,45,29
2021-02-25 22:30:00+00:00,46,36.61
2021-02-25 23:00:00+00:00,47,63.5
2021-02-25 23:30:00+00:00,48,37.14
2021-02-26 00:00:00+00:00,1,34.79
2021-02-26 00:30:00+00:00,2,36
2021-02-26 01:00:00+00:00,3,36
2021-02-26 01:30:00+00:00,4,36
2021-02-26 02:00:00+00:00,5,36
2021-02-26 02:30:00+00:00,6,62.3
2021-02-26 03:00:00+00:00,7,62.3
2021-02-26 03:30:00+00:00,8,62.3
2021-02-26 04:00:00+00:00,9,36
2021-02-26 04:30:00+00:00,10,35.59
2021-02-26 05:00:00+00:00,11,10.1
2021-02-26 05:30:00+00:00,12,10.1
2021-02-26 06:00:00+00:00,13,65
2021-02-26 06:30:00+00:00,14,55
2021-02-26 07:00:00+00:00,15,24
2021-02-26 07:30:00+00:00,16,65.5
2021-02-26 08:00:00+00:00,17,65.5
2021-02-26 08:30:00+00:00,18,65.5
2021-02-26 09:00:00+00:00,19,65.5
2021-02-26 09:30:00+00:00,20,30
2021-02-26 10:00:00+00:00,21,29.75
2021-02-26 10:30:00+00:00,22,29.75
2021-02-26 11:00:00+00:00,23,29.81
2021-02-26 11:30:00+00:00,24,29.5
2021-02-26 12:00:00+00:00,25,29.92
2021-02-26 12:30:00+00:00,26,30.05
2021-02-26 13:00:00+00:00,27,30.11
2021-02-26 13:30:00+00:00,28,30.25
2021-02-26 14:00:00+00:00,29,30.1
2021-02-26 14:30:00+00:00,30,30.1
2021-02-26 15:00:00+00:00,31,4.55
2021-02-26 15:30:00+00:00,32,4.55
2021-02-26 16:00:00+00:00,33,4.55
2021-02-26 16:30:00+00:00,34,31.5
2021-02-26 17:00:00+00:00,35,7.1
2021-02-26 17:30:00+00:00,36,31.65
2021-02-26 18:00:00+00:00,37,74
2021-02-26 18:30:00+00:00,38,74
2021-02-26 19:00:00+00:00,39,70
2021-02-26 19:30:00+00:00,40,63
2021-02-26 20:00:00+00:00,41,33.05
2021-02-26 20:30:00+00:00,42,64.95
2021-02-26 21:00:00+00:00,43,63.5
2021-02-26 21:30:00+00:00,44,63.5
2021-02-26 22:00:00+00:00,45,62.45
2021-02-26 22:30:00+00:00,46,62.2
2021-02-26 23:00:00+00:00,47,61.9
2021-02-26 23:30:00+00:00,48,60.5
2021-02-27 00:00:00+00:00,1,61.85
2021-02-27 00:30:00+00:00,2,61.85
2021-02-27 01:00:00+00:00,3,61.85
2021-02-27 01:30:00+00:00,4,60.5
2021-02-27 02:00:00+00:00,5,60.4
2021-02-27 02:30:00+00:00,6,60
2021-02-27 03:00:00+00:00,7,33.6
2021-02-27 03:30:00+00:00,8,33.03828
2021-02-27 04:00:00+00:00,9,33.15
2021-02-27 04:30:00+00:00,10,33.5
2021-02-27 05:00:00+00:00,11,59.95
2021-02-27 05:30:00+00:00,12,60
2021-02-27 06:00:00+00:00,13,60.5
2021-02-27 06:30:00+00:00,14,60.5
2021-02-27 07:00:00+00:00,15,63.9
2021-02-27 07:30:00+00:00,16,63.9
2021-02-27 08:00:00+00:00,17,30.5
2021-02-27 08:30:00+00:00,18,30.5
2021-02-27 09:00:00+00:00,19,65.5
2021-02-27 09:30:00+00:00,20,31.25
2021-02-27 10:00:00+00:00,21,30.15
2021-02-27 10:30:00+00:00,22,30.15
2021-02-27 11:00:00+00:00,23,30.15
2021-02-27 11:30:00+00:00,24,31
2021-02-27 12:00:00+00:00,25,31.25
2021-02-27 12:30:00+00:00,26,31.35
2021-02-27 13:00:00+00:00,27,30.55
2021-02-27 13:30:00+00:00,28,30.55
2021-02-27 14:00:00+00:00,29,31.25
2021-02-27 14:30:00+00:00,30,31.3
2021-02-27 15:00:00+00:00,31,31.5
2021-02-27 15:30:00+00:00,32,31.75
2021-02-27 16:00:00+00:00,33,31.75
2021-02-27 16:30:00+00:00,34,32.2
2021-02-27 17:00:00+00:00,35,32.3
2021-02-27 17:30:00+00:00,36,95.54
2021-02-27 18:00:00+00:00,37,179.04
2021-02-27 18:30:00+00:00,38,179.04
2021-02-27 19:00:00+00:00,39,98.54
2021-02-27 19:30:00+00:00,40,95.54
2021-02-27 20:00:00+00:00,41,84
2021-02-27 20:30:00+00:00,42,80
2021-02-27 21:00:00+00:00,43,63.95
2021-02-27 21:30:00+00:00,44,63.5
2021-02-27 22:00:00+00:00,45,63.5
2021-02-27 22:30:00+00:00,46,63
2021-02-27 23:00:00+00:00,47,63
2021-02-27 23:30:00+00:00,48,62.9
2021-02-28 00:00:00+00:00,1,33.65
2021-02-28 00:30:00+00:00,2,62.7
2021-02-28 01:00:00+00:00,3,34.1
2021-02-28 01:30:00+00:00,4,33.5
2021-02-28 02:00:00+00:00,5,35.05
2021-02-28 02:30:00+00:00,6,35.05
2021-02-28 03:00:00+00:00,7,59.95
2021-02-28 03:30:00+00:00,8,35.05
2021-02-28 04:00:00+00:00,9,32.6
2021-02-28 04:30:00+00:00,10,32.6
2021-02-28 05:00:00+00:00,11,32.6
2021-02-28 05:30:00+00:00,12,58
2021-02-28 06:00:00+00:00,13,58
2021-02-28 06:30:00+00:00,14,33.36
2021-02-28 07:00:00+00:00,15,58
2021-02-28 07:30:00+00:00,16,58
2021-02-28 08:00:00+00:00,17,61.95
2021-02-28 08:30:00+00:00,18,61.95
2021-02-28 09:00:00+00:00,19,61.95
2021-02-28 09:30:00+00:00,20,61.95
2021-02-28 10:00:00+00:00,21,36.65
2021-02-28 10:30:00+00:00,22,36.65
2021-02-28 11:00:00+00:00,23,36.55
2021-02-28 11:30:00+00:00,24,36.55
2021-02-28 12:00:00+00:00,25,36.65
2021-02-28 12:30:00+00:00,26,36.65
2021-02-28 13:00:00+00:00,27,36.65
2021-02-28 13:30:00+00:00,28,36.65
2021-02-28 14:00:00+00:00,29,36.65
2021-02-28 14:30:00+00:00,30,36.5
